sample_ts;northHeading;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration;SteeringWhlAngle;IMURollRate;IMUYawRate;groundSpeed
1584854659916026;;;;;;0.0224609375;-0.037353515625;
1584854660125521;;;;;;0.028564453125;-0.087890625;
1584854660325825;;;;;;-0.015625;-0.11596679688;
1584854660525796;;;;;;-0.080078125;-0.15600585938;
1584854660725531;;;;;;-0.007568359375;-0.1865234375;
1584854660925826;;;;;;-0.0068359375;-0.21899414062;
1584854661125805;;;;;;-0.04345703125;-0.23120117188;
1584854661325518;;;;;;-0.046142578125;-0.2529296875;
1584854661525848;;;;;;0.01123046875;-0.26953125;
1584854661725813;;;;;;0.041748046875;-0.28002929688;
1584854661925542;;;;;;0.025146484375;-0.28442382812;
1584854662125838;;;;;;-0.01123046875;-0.31127929688;
1584854662325828;;;;;;-0.080078125;-0.31323242188;
1584854662525539;;;;;;-0.046142578125;-0.30444335938;
1584854662725860;;;;;;0.0556640625;-0.27734375;
1584854662925836;;;;;;0.01123046875;-0.27197265625;
1584854663125567;;;;;;-0.01806640625;-0.24072265625;
1584854663325874;;;;;;0.082763671875;-0.23803710938;
1584854663525833;;;;;;0.074951171875;-0.22583007812;
1584854663725556;;;;;;0.00244140625;-0.22583007812;
1584854663925867;;;;;;-0.024169921875;-0.21264648438;
1584854664125846;;;;;;0.00146484375;-0.21020507812;
1584854664325558;;;;;;-0.000732421875;-0.19262695312;
1584854664525898;;;;;;0.009521484375;-0.18579101562;
1584854664725866;;;;;;0.0400390625;-0.17016601562;
1584854664925578;;;;;;0.033935546875;-0.1396484375;
1584854665125888;;;;;;-0.008544921875;-0.11157226562;
1584854665325871;;;;;;0.032958984375;-0.10180664062;
1584854665525611;;;;;;0.029541015625;-0.072998046875;
1584854665725912;;;;;;-0.0380859375;-0.05126953125;
1584854665925883;;;;;;-0.011962890625;-0.025146484375;
1584854666125615;;;;;;0.005859375;-0.015625;
1584854666325924;;;;;;0.034912109375;0.01025390625;
1584854666525905;;;;;;0.05224609375;0.005859375;
1584854666725606;;;;;;-0.01806640625;0.000732421875;
1584854666925922;;;;;;-0.046875;0.008544921875;
1584854667125910;;;;;;-0.0068359375;0.00146484375;
1584854667325624;;;;;;0.0;0.01025390625;
1584854667525940;;;;;;0.005859375;0.0068359375;
1584854667725904;;;;;;-0.005126953125;0.003173828125;
1584854667925659;;;;;;0.0478515625;0.004150390625;
1584854668125941;;;;;;-0.021728515625;0.00146484375;
1584854668325918;;;;;;-0.10278320312;-0.005859375;
1584854668525652;;;;;;0.03564453125;-0.017333984375;
1584854668725959;;;;;;0.087890625;-0.00244140625;
1584854668925925;;;;;;-0.0400390625;-0.02001953125;
1584854669125682;;;;;;-0.025146484375;-0.021728515625;
1584854669325968;;;;;;0.11499023438;-0.003173828125;
1584854669525936;;;;;;-0.028564453125;-0.020751953125;
1584854669725671;;;;;;-0.154296875;-0.0146484375;
1584854669925987;;;;;;0.037353515625;0.004150390625;
1584854670125944;;;;;;0.13427734375;-0.0146484375;
1584854670325675;;;;;;-0.0380859375;0.007568359375;
1584854670525983;;;;;;-0.14477539062;-0.01904296875;
1584854670725956;;;;;;-0.029541015625;-0.00244140625;
1584854670925677;;;;;;0.0888671875;0.0;
1584854671125994;;;;;;0.058349609375;0.000732421875;
1584854671325968;;;;;;-0.036376953125;-0.01123046875;
1584854671525705;;;;;;-0.02001953125;0.0;
1584854671725996;;;;;;-0.027587890625;-0.003173828125;
1584854671925992;;;;;;0.017333984375;-0.00244140625;
1584854672125708;;;;;;0.053955078125;0.00244140625;
1584854672326012;;;;;;-0.009521484375;-0.000732421875;
1584854672525990;;;;;;-0.10546875;-0.008544921875;
1584854672725745;;;;;;-0.086181640625;0.000732421875;
1584854672955858;;;;;;0.090576171875;0.0146484375;
1584854673166084;;;;;;0.07666015625;0.003173828125;
1584854673366252;;;;;;-0.072265625;-0.00244140625;
1584854673566216;;;;;;-0.0966796875;-0.00146484375;
1584854673766066;;;;;;0.02685546875;0.005126953125;
1584854673966254;;;;;;0.049560546875;0.007568359375;
1584854674166230;;;;;;-0.015625;-0.003173828125;
1584854674366052;;;;;;-0.021728515625;0.01025390625;
1584854674566275;;;;;;-0.06005859375;0.004150390625;
1584854674766244;;;;;;-0.000732421875;0.003173828125;
1584854674966131;;;;;;0.028564453125;0.0068359375;
1584854675166292;;;;;;0.058349609375;0.01025390625;
1584854675366248;;;;;;0.005859375;0.009521484375;
1584854675566078;;;;;;-0.01904296875;0.000732421875;
1584854675766293;;;;;;-0.008544921875;0.007568359375;
1584854675966271;;;;;;0.01904296875;0.000732421875;
1584854676166122;;;;;;0.017333984375;-0.01123046875;
1584854676366307;;;;;;-0.025146484375;-0.01025390625;
1584854676566309;;;;;;-0.012939453125;-0.013671875;
1584854676766110;;;;;;0.009521484375;-0.009521484375;
1584854676966322;;;;;;-0.00146484375;-0.0146484375;
1584854677166291;;;;;;-0.015625;-0.015625;
1584854677366140;;;;;;-0.025146484375;-0.02001953125;
1584854677566312;;;;;;-0.037353515625;-0.02001953125;
1584854677766284;;;;;;0.0;-0.0234375;
1584854677966132;;;;;;0.0400390625;-0.03125;
1584854678166334;;;;;;-0.0146484375;-0.037353515625;
1584854678366319;;;;;;-0.005859375;-0.04443359375;
1584854678566127;;;;;;-0.012939453125;-0.0400390625;
1584854678766338;;;;;;-0.00146484375;-0.049560546875;
1584854678966328;;;;;;0.04443359375;-0.05908203125;
1584854679166154;;;;;;0.005126953125;-0.057373046875;
1584854679366345;;;;;;-0.0400390625;-0.050537109375;
1584854679566327;;;;;;-0.00244140625;-0.064453125;
1584854679766179;;;;;;0.01806640625;-0.06884765625;
1584854679966349;;;;;;-0.000732421875;-0.06884765625;
1584854680166323;;;;;;-0.004150390625;-0.07568359375;
1584854680366163;;;;;;-0.00244140625;-0.093994140625;
1584854680566368;;;;;;-0.009521484375;-0.10375976562;
1584854680766331;;;;;;0.004150390625;-0.10375976562;
1584854680966185;;;;;;-0.008544921875;-0.081787109375;
1584854681166382;;;;;;-0.0234375;-0.073974609375;
1584854681366359;;;;;;-0.00146484375;-0.053955078125;
1584854681566183;;;;;;0.01025390625;-0.004150390625;
1584854681766376;;;;;;-0.016357421875;0.031982421875;
1584854681966401;;;;;;0.008544921875;0.06689453125;
1584854682166184;;;;;;0.028564453125;0.087890625;
1584854682366385;;;;;;-0.078369140625;0.082763671875;
1584854682566361;;;;;;-0.066162109375;0.079345703125;
1584854682766214;;;;;;0.09228515625;0.0966796875;
1584854682966405;;;;;;0.049560546875;0.09228515625;
1584854683166382;;;;;;-0.00146484375;0.11596679688;
1584854683366210;;;;;;0.041748046875;0.11840820312;
1584854683566410;;;;;;-0.03564453125;0.10986328125;
1584854683766404;;;;;;-0.0478515625;0.14208984375;
1584854683966230;;;;;;0.0224609375;0.12817382812;
1584854684166420;;;;;;0.0380859375;0.13159179688;
1584854684366407;;;;;;0.0810546875;0.12280273438;
1584854684566242;;;;;;-0.004150390625;0.12109375;
1584854684766456;;;;;;-0.013671875;0.11499023438;
1584854684966399;;;;;;-0.01123046875;0.10620117188;
1584854685166235;;;;;;-0.03125;0.094970703125;
1584854685366446;;;;;;-0.032958984375;0.0888671875;
1584854685566409;;;;;;0.00244140625;0.077392578125;
1584854685766237;;;;;;0.01806640625;0.070556640625;
1584854685966461;;;;;;-0.0068359375;0.058349609375;
1584854686166424;;;;;;0.024169921875;0.040771484375;
1584854686366253;;;;;;-0.033935546875;0.0380859375;
1584854686566478;;;;;;-0.0390625;0.049560546875;
1584854686766431;;;;;;0.01025390625;0.05224609375;
1584854686975995;;;;;;-0.009521484375;0.05126953125;
1584854687176259;;;;;;-0.034912109375;0.049560546875;
1584854687376215;;;;;;-0.046142578125;0.045166015625;
1584854687576012;;;;;;0.01025390625;0.054931640625;
1584854687776263;;;;;;0.028564453125;0.053955078125;
1584854688025969;;;;;;-0.030517578125;0.04345703125;
1584854688226263;;;;;;-0.072998046875;0.052978515625;
1584854688426252;;;;;;-0.021728515625;0.056640625;
1584854688625983;;;;;;0.016357421875;0.049560546875;
1584854688826276;;;;;;0.0400390625;0.058349609375;
1584854689026249;;;;;;0.04248046875;0.057373046875;
1584854689226003;;;;;;0.01806640625;0.0634765625;
1584854689426295;;;;;;-0.07666015625;0.06103515625;
1584854689626253;;;;;;-0.037353515625;0.072265625;
1584854689826004;;;;;;0.052978515625;0.08349609375;
1584854690026294;;;;;;0.0556640625;0.0888671875;
1584854690226272;;;;;;0.021728515625;0.074951171875;
1584854690426039;;;;;;-0.079345703125;0.098388671875;
1584854690626312;;;;;;-0.0146484375;0.12036132812;
1584854690826274;;;;;;0.04248046875;0.1455078125;
1584854691026027;;;;;;0.037353515625;0.16137695312;
1584854691226315;;;;;;-0.00244140625;0.17016601562;
1584854691426300;;;;;;-0.0712890625;0.19702148438;
1584854691626067;;;;;;0.00244140625;0.203125;
1584854691836148;;;;;;0.073974609375;0.22314453125;
1584854692036553;;;;;;-0.01806640625;0.23803710938;
1584854692236120;;;;;;-0.046875;0.24853515625;
1584854692436128;;;;;;-0.057373046875;0.251953125;
1584854692636573;;;;;;-0.015625;0.26342773438;
1584854692836131;;;;;;0.066162109375;0.28515625;
1584854693036151;;;;;;0.02685546875;0.29296875;
1584854693236572;;;;;;0.007568359375;0.31323242188;
1584854693436102;;;;;;-0.028564453125;0.32788085938;
1584854693636156;;;;;;-0.02001953125;0.33764648438;
1584854693836583;;;;;;0.008544921875;0.35595703125;
1584854694036132;;;;;;0.017333984375;0.37426757812;
1584854694236168;;;;;;0.07568359375;0.38208007812;
1584854694436358;;;;;;0.030517578125;0.39599609375;
1584854694636151;;;;;;-0.05224609375;0.39526367188;
1584854694836181;;;;;;-0.05908203125;0.408203125;
1584854695036597;;;;;;-0.000732421875;0.4189453125;
1584854695236154;;;;;;0.0234375;0.42041015625;
1584854695436195;;;;;;0.00146484375;0.42138671875;
1584854695636606;;;;;;-0.005859375;0.43188476562;
1584854695836179;;;;;;-0.016357421875;0.42749023438;
1584854696036181;;;;;;-0.027587890625;0.43359375;
1584854696236621;;;;;;0.01904296875;0.44750976562;
1584854696436176;;;;;;0.03564453125;0.43090820312;
1584854696636189;;;;;;0.04248046875;0.42919921875;
1584854696846356;;;;;;0.021728515625;0.45629882812;
1584854697046484;;;;;;-0.003173828125;0.43359375;
1584854697246209;;;;;;-0.0146484375;0.47021484375;
1584854697446370;;;;;;0.029541015625;0.43701171875;
1584854697646382;;;;;;0.009521484375;0.42919921875;
1584854697846149;;;;;;-0.033935546875;0.38110351562;
1584854698046383;;;;;;-0.053955078125;0.3681640625;
1584854698246632;;;;;;0.034912109375;0.33227539062;
1584854698446180;;;;;;0.0810546875;0.32006835938;
1584854698646402;;;;;;-0.026123046875;0.30615234375;
1584854698846409;;;;;;-0.053955078125;0.26611328125;
1584854699046206;;;;;;0.0380859375;0.26171875;
1584854699246403;;;;;;0.0556640625;0.24755859375;
1584854699446420;;;;;;0.0390625;0.21630859375;
1584854699646187;;;;;;-0.01806640625;0.21630859375;
1584854699846426;;;;;;-0.045166015625;0.17260742188;
1584854700046429;;;;;;-0.009521484375;0.16577148438;
1584854700246207;;;;;;0.04248046875;0.16577148438;
1584854700446432;;;;;;0.009521484375;0.14990234375;
1584854700646435;;;;;;-0.021728515625;0.15600585938;
1584854700846210;;;;;;0.009521484375;0.11938476562;
1584854701046443;;;;;;-0.0224609375;0.10888671875;
1584854701246453;;;;;;0.029541015625;0.09228515625;
1584854701446226;;;;;;-0.000732421875;0.07568359375;
1584854701646456;;;;;;0.016357421875;0.06787109375;
1584854701846456;;;;;;-0.04345703125;0.07666015625;
1584854702066701;;;;;;0.0068359375;0.046142578125;
1584854702266549;;;;;;0.0400390625;0.049560546875;
1584854702466726;;;;;;-0.04345703125;0.029541015625;
1584854702666719;;;;;;-0.0634765625;0.025146484375;
1584854702866552;;;;;;0.05224609375;0.032958984375;
1584854703116763;;;;;;0.03125;0.013671875;
1584854703336332;;;;;;-0.049560546875;0.025146484375;
1584854703536334;;;;;;0.00244140625;0.027587890625;
1584854703736739;;;;;;0.06689453125;0.034912109375;
1584854703936313;;;;;;-0.016357421875;0.026123046875;
1584854704136384;;;;;;-0.005859375;0.016357421875;
1584854704336751;;;;;;-0.053955078125;0.029541015625;
1584854704536369;;;;;;0.009521484375;0.0224609375;
1584854704736359;;;;;;0.037353515625;0.03125;
1584854704936766;;;;;;0.033935546875;0.0224609375;
1584854705136349;;;;;;-0.138671875;0.013671875;
1584854705336398;;;;;;0.026123046875;0.037353515625;
1584854705536778;;;;;;0.06005859375;0.024169921875;
1584854705736369;;;;;;-0.10473632812;0.027587890625;
1584854705936381;;;;;;-0.04248046875;0.0224609375;
1584854706136795;;;;;;0.09326171875;0.034912109375;
1584854706336339;;;;;;-0.020751953125;0.03564453125;
1584854706536399;;;;;;-0.040771484375;0.017333984375;
1584854706736784;;;;;;0.06982421875;0.037353515625;
1584854706936406;;;;;;0.033935546875;0.021728515625;
1584854707146296;;;;;;-0.079345703125;0.03125;
1584854707346539;;;;;;0.0234375;0.026123046875;
1584854707546558;;;;;;0.07568359375;0.028564453125;
1584854707746322;;;;;;-0.0146484375;0.01904296875;
1584854707946554;;;;;;-0.0966796875;0.025146484375;
1584854708146578;;;;;;0.0146484375;0.024169921875;
1584854708346315;;;;;;0.0966796875;0.02685546875;
1584854708546567;;;;;;-0.041748046875;0.015625;
1584854708746571;;;;;;-0.06689453125;0.021728515625;
1584854708946342;;;;;;0.10034179688;0.036376953125;
1584854709146581;;;;;;0.00146484375;0.016357421875;
1584854709346593;;;;;;-0.0400390625;0.01806640625;
1584854709546343;;;;;;0.024169921875;0.033935546875;
1584854709746575;;;;;;-0.00244140625;0.016357421875;
1584854709946596;;;;;;-0.026123046875;0.037353515625;
1584854710146374;;;;;;0.00244140625;0.017333984375;
1584854710346583;;;;;;-0.046142578125;0.0224609375;
1584854710546601;;;;;;0.0654296875;0.024169921875;
1584854710746365;;;;;;0.004150390625;0.01806640625;
1584854710946593;;;;;;-0.040771484375;0.01806640625;
1584854711146627;;;;;;0.00146484375;0.027587890625;
1584854711346391;;;;;;0.0625;0.0234375;
1584854711546608;;;;;;-0.04248046875;0.01904296875;
1584854711746625;;;;;;-0.1142578125;0.016357421875;
1584854711946405;;;;;;-0.030517578125;0.029541015625;
1584854712146615;;;;;;0.14038085938;0.0224609375;
1584854712346627;;;;;;-0.017333984375;0.021728515625;
1584854712546403;;;;;;-0.18139648438;0.0146484375;
1584854712746638;;;;;;-0.003173828125;0.021728515625;
1584854712946648;;;;;;0.0810546875;0.016357421875;
1584854713146403;;;;;;-0.04443359375;0.013671875;
1584854713346637;;;;;;0.0146484375;-0.008544921875;
1584854713546663;;;;;;0.056640625;0.025146484375;
1584854713746415;;;;;;-0.050537109375;0.008544921875;
1584854713946650;;;;;;-0.03564453125;0.021728515625;
1584854714146670;;;;;;0.093994140625;0.031982421875;
1584854714346427;;;;;;0.032958984375;0.012939453125;
1584854714546670;;;;;;-0.04248046875;0.012939453125;
1584854714746673;;;;;;0.012939453125;0.017333984375;
1584854714946445;;;;;;0.021728515625;0.020751953125;
1584854715146687;;;;;;-0.0234375;0.016357421875;
1584854715346701;;;;;;-0.00244140625;0.0234375;
1584854715546460;;;;;;0.01806640625;0.02001953125;
1584854715746682;;;;;;-0.004150390625;0.015625;
1584854715946701;;;;;;-0.04443359375;0.026123046875;
1584854716146459;;;;;;0.097412109375;0.0146484375;
1584854716346694;;;;;;0.052978515625;0.0224609375;
1584854716546703;;;;;;-0.08544921875;0.0224609375;
1584854716746479;;;;;;-0.0478515625;0.01806640625;
1584854716946700;;;;;;0.053955078125;0.050537109375;
1584854717146708;;;;;;0.06787109375;0.028564453125;
1584854717346480;;;;;;-0.013671875;0.066162109375;
1584854717546720;;;;;;-0.056640625;0.078369140625;
1584854717746732;;;;;;-0.02001953125;0.10107421875;
1584854717996732;;;;;;-0.064453125;0.14282226562;
1584854718206762;;;;;;0.072265625;0.130859375;
1584854718406570;;;;;;0.077392578125;0.16650390625;
1584854718606782;;;;;;-0.06982421875;0.1865234375;
1584854718806772;;;;;;-0.087158203125;0.20068359375;
1584854719006590;;;;;;0.087158203125;0.23022460938;
1584854719206790;;;;;;0.1376953125;0.23193359375;
1584854719406784;;;;;;0.033935546875;0.24682617188;
1584854719606585;;;;;;-0.000732421875;0.2705078125;
1584854719806812;;;;;;0.03564453125;0.29931640625;
1584854720006788;;;;;;0.056640625;0.29125976562;
1584854720206593;;;;;;0.037353515625;0.29663085938;
1584854720406807;;;;;;-0.009521484375;0.279296875;
1584854720606786;;;;;;0.0068359375;0.27563476562;
1584854720806622;;;;;;-0.004150390625;0.25634765625;
1584854721006811;;;;;;0.015625;0.24682617188;
1584854721206807;;;;;;-0.007568359375;0.24243164062;
1584854721406593;;;;;;-0.01806640625;0.24755859375;
1584854721606818;;;;;;-0.007568359375;0.22143554688;
1584854721806801;;;;;;-0.0400390625;0.21459960938;
1584854722006646;;;;;;0.046875;0.1875;
1584854722206845;;;;;;0.046142578125;0.18481445312;
1584854722406825;;;;;;-0.0234375;0.14721679688;
1584854722606618;;;;;;-0.06005859375;0.130859375;
1584854722806862;;;;;;-0.03125;0.13159179688;
1584854723006832;;;;;;0.005126953125;0.11499023438;
1584854723206611;;;;;;0.02685546875;0.11596679688;
1584854723406855;;;;;;-0.021728515625;0.11596679688;
1584854723606850;;;;;;-0.06689453125;0.11157226562;
1584854723806650;;;;;;-0.021728515625;0.095947265625;
1584854724006873;;;;;;0.01806640625;0.098388671875;
1584854724206846;;;;;;-0.01123046875;0.095947265625;
1584854724406677;;;;;;-0.0234375;0.06982421875;
1584854724606914;;;;;;-0.003173828125;0.06982421875;
1584854724806875;;;;;;0.03125;0.052978515625;
1584854725006672;;;;;;0.005126953125;0.036376953125;
1584854725206903;;;;;;-0.06005859375;0.020751953125;
1584854725406876;;;;;;-0.013671875;0.024169921875;
1584854725606664;;;;;;-0.005126953125;0.029541015625;
1584854725806910;;;;;;-0.005126953125;0.030517578125;
1584854726006889;;;;;;-0.0068359375;0.024169921875;
1584854726206724;;;;;;0.003173828125;0.013671875;
1584854726406901;;;;;;-0.01025390625;0.027587890625;
1584854726606898;;;;;;-0.030517578125;0.020751953125;
1584854726806713;;;;;;-0.007568359375;0.025146484375;
1584854727006930;;;;;;0.015625;0.025146484375;
1584854727206900;;;;;;-0.009521484375;0.025146484375;
1584854727406695;;;;;;-0.086181640625;0.031982421875;
1584854727606942;;;;;;-0.03125;0.0224609375;
1584854727806933;;;;;;0.06005859375;0.027587890625;
1584854728006702;;;;;;0.033935546875;0.0224609375;
1584854728206967;;;;;;-0.086181640625;0.007568359375;
1584854728406932;;;;;;-0.028564453125;0.017333984375;
1584854728606710;;;;;;0.033935546875;0.02001953125;
1584854728806961;;;;;;0.0390625;0.01904296875;
1584854729006943;;;;;;-0.012939453125;0.0146484375;
1584854729206747;;;;;;-0.015625;0.016357421875;
1584854729406951;;;;;;-0.004150390625;0.005859375;
1584854729606942;;;;;;0.017333984375;0.02001953125;
1584854729806754;;;;;;-0.0068359375;0.0068359375;
1584854730006976;;;;;;-0.000732421875;0.01806640625;
1584854730206961;;;;;;-0.01123046875;0.009521484375;
1584854730406742;;;;;;0.0146484375;0.008544921875;
1584854730606971;;;;;;0.01806640625;-0.000732421875;
1584854730806958;;;;;;-0.009521484375;0.01025390625;
1584854731006752;;;;;;-0.02001953125;0.008544921875;
1584854731206989;;;;;;0.01123046875;0.004150390625;
1584854731406967;;;;;;-0.025146484375;0.017333984375;
1584854731606806;;;;;;-0.0146484375;0.015625;
1584854731817054;;;;;;0.00146484375;0.026123046875;
1584854732017205;;;;;;0.026123046875;0.031982421875;
1584854732217236;;;;;;-0.003173828125;0.037353515625;
1584854732417044;;;;;;-0.09326171875;0.037353515625;
1584854732617193;;;;;;-0.049560546875;0.052978515625;
1584854732817184;;;;;;0.024169921875;0.04345703125;
1584854733067209;;;;;;0.01806640625;0.037353515625;
1584854733267217;;;;;;-0.052978515625;0.040771484375;
1584854733467064;;;;;;0.0224609375;0.0380859375;
