sample_ts;lat;lon;northHeading;groundSpeed;SteeringWhlAngle;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration;IMURollRate;IMUYawRate
1584853156754382;;;;;;-0.5355;0.0765;9.9025;;
1584853156764634;;;;;;-0.5525;0.0425;9.809;;
1584853156774375;;;;;;-0.5525;0.0765;9.809;;
1584853156784180;;;;;;-0.5185;0.1105;9.9195;;
1584853156794367;;;;;;-0.4845;0.1105;9.9705;;
1584853156804016;;;;;;-0.4675;0.1105;9.9025;;
1584853156814280;;;;;;-0.5015;0.153;9.8345;;
1584853156824283;;;;;;-0.5015;0.0765;9.8515;;
1584853156834668;;;;;;-0.4335;0.0255;9.8175;;
1584853156844624;;;;;;-0.4335;0.0425;9.8175;;
1584853156854435;;;;;;-0.4845;0.0935;9.8855;;
1584853156864401;;;;;;-0.4675;0.153;9.9025;;
1584853156874087;;;;;;-0.4165;0.1275;9.962;;
1584853156884062;;;;;;-0.4165;0.0595;9.9705;;
1584853156894534;;;;;;-0.4335;0.0425;10.0045;;
1584853156904403;;;;;;-0.4845;0.0765;10.0555;;
1584853156914616;;;;;;-0.4675;0.1105;10.0725;;
1584853156924408;;;;;;-0.5355;0.1615;10.1745;;
1584853156934444;;;;;;-0.5525;0.1275;10.2425;;
1584853156944270;;;;;;-0.459;0.0765;10.1915;;
1584853156954097;;;;;;-0.3315;0.1105;10.1235;;
1584853156964198;;;;;;-0.3315;0.2295;10.0895;;
1584853156974452;;;;;;-0.3825;0.2635;9.9195;;
1584853156984406;;;;;;-0.4165;0.2805;9.809;;
1584853156994648;;;;;;-0.4165;0.2295;9.724;;
1584853157004154;;;;;;-0.459;0.153;9.6985;;
1584853157014310;;;;;;-0.4675;0.1785;9.6645;;
1584853157023984;;;;;;-0.4335;0.2295;9.6985;;
1584853157034222;;;;;;-0.4335;0.2295;9.6645;;
1584853157044461;;;;;;-0.459;0.2295;9.6305;;
1584853157054392;;;;;;-0.4165;0.2125;9.5965;;
1584853157064648;;;;;;-0.3145;0.1275;9.5965;;
1584853157074385;;;;;;-0.3145;0.153;9.571;;
1584853157084209;;;;;;-0.306;0.1785;9.6135;;
1584853157094373;;;;;;-0.3145;0.2295;9.6645;;
1584853157103990;;;;;;-0.3145;0.2125;9.6135;;
1584853157114271;;;;;;-0.306;0.1275;9.5625;;
1584853157124249;;;;;;-0.2635;0.0935;9.571;;
1584853157134418;;;;;;-0.2125;0.153;9.6305;;
1584853157144410;;;;;;-0.1615;0.1785;9.7155;;
1584853157154435;;;;;;-0.1105;0.1785;9.8515;;
1584853157164409;;;;;;-0.0935;0.2125;9.8855;;
1584853157174109;;;;;;-0.0595;0.1785;9.8175;;
1584853157184101;;;;;;-0.1275;0.1785;9.724;;
1584853157194572;;;;;;-0.1105;0.1275;9.7155;;
1584853157204394;;;;;;-0.0765;0.153;9.8175;;
1584853157214626;;;;;;-0.0765;0.1955;9.9195;;
1584853157224143;;;;;;-0.0595;0.2295;9.9025;;
1584853157234446;;;;;;-0.0425;0.2295;9.8515;;
1584853157244278;;;;;;-0.0085;0.2465;9.7665;;
1584853157254087;;;;;;0.0;0.2465;9.6645;;
1584853157264211;;;;;;-0.0085;0.3145;9.6305;;
1584853157274454;;;;;;-0.0765;0.306;9.6645;;
1584853157284406;;;;;;-0.1275;0.2465;9.6135;;
1584853157294631;;;;;;-0.0935;0.2295;9.6815;;
1584853157304184;;;;;;-0.1105;0.2805;9.7495;;
1584853157314367;;;;;;-0.0595;0.2295;9.6645;;
1584853157324035;;;;;;0.0425;0.1955;9.5455;;
1584853157334168;;;;;;0.1105;0.1955;9.4605;;
1584853157344465;;;;;;0.153;0.2125;9.5455;;
1584853157354410;;;;;;0.1275;0.2125;9.6645;;
1584853157364636;;;;;;0.2125;0.1955;9.5965;;
1584853157374368;;;;;;0.2295;0.1785;9.6135;;
1584853157384180;;;;;;0.1955;0.1615;9.6985;;
1584853157394390;;;;;;0.1615;0.0425;9.8345;;
1584853157404029;;;;;;0.1785;0.0425;9.8515;;
1584853157414279;;;;;;0.2125;0.153;9.8515;;
1584853157424295;;;;;;0.2295;0.1955;9.8685;;
1584853157434424;;;;;;0.2125;0.2295;9.9025;;
1584853157444636;;;;;;0.2805;0.1955;9.8515;;
1584853157454449;;;;;;0.3485;0.1785;9.7665;;
1584853157464407;;;;;;0.2805;0.1955;9.724;;
1584853157474120;;;;;;0.2125;0.2295;9.7155;;
1584853157484086;;;;;;0.1785;0.1955;9.6985;;
1584853157494538;;;;;;0.1785;0.1785;9.639;;
1584853157504402;;;;;;0.1275;0.1955;9.6645;;
1584853157514623;;;;;;0.153;0.2465;9.7665;;
1584853157524151;;;;;;0.1275;0.2295;9.8175;;
1584853157534438;;;;;;0.1785;0.2295;9.724;;
1584853157544273;;;;;;0.2125;0.1785;9.724;;
1584853157554154;;;;;;0.1275;0.153;9.724;;
1584853157564218;;;;;;0.1785;0.2465;9.7155;;
1584853157574494;;;;;;0.1785;0.2635;9.7155;;
1584853157584438;;;;;;0.0935;0.2635;9.6645;;
1584853157594628;;;;;;0.0765;0.2635;9.6815;;
1584853157604170;;;;;;0.153;0.1615;9.6645;;
1584853157614351;;;;;;0.1105;0.153;9.639;;
1584853157623990;;;;;;0.1275;0.2125;9.6815;;
1584853157634250;;;;;;0.1275;0.1785;9.6305;;
1584853157644475;;;;;;0.0935;0.1785;9.5625;;
1584853157654397;;;;;;0.1105;0.1955;9.5965;;
1584853157664642;;;;;;0.0765;0.2295;9.6985;;
1584853157674410;;;;;;0.0935;0.153;9.6985;;
1584853157684193;;;;;;0.153;0.0935;9.6305;;
1584853157694394;;;;;;0.153;0.153;9.6305;;
1584853157704022;;;;;;0.153;0.1955;9.6305;;
1584853157714335;;;;;;0.1105;0.2125;9.571;;
1584853157724261;;;;;;0.1275;0.2125;9.486;;
1584853157734417;;;;;;0.153;0.2635;9.5455;;
1584853157744416;;;;;;0.0595;0.2465;9.5455;;
1584853157754415;;;;;;0.0595;0.2125;9.4775;;
1584853157764408;;;;;;0.1105;0.1785;9.4095;;
1584853157774104;;;;;;0.0765;0.2125;9.3925;;
1584853157784082;;;;;;0.0425;0.2635;9.3925;;
1584853157794595;;;;;;0.0765;0.2465;9.418;;
1584853157804400;;;;;;0.2125;0.2125;9.4435;;
1584853157814653;;;;;;0.2635;0.2295;9.4605;;
1584853157854096;;;;;;0.306;0.2465;9.5285;;
1584853157864204;;;;;;0.3145;0.1955;9.5965;;
1584853157874468;;;;;;0.4335;0.2295;9.6305;;
1584853157884415;;;;;;0.459;0.2295;9.6645;;
1584853157894625;;;;;;0.4165;0.2465;9.6645;;
1584853157914349;;;;;;0.459;0.2295;9.6305;;
1584853157924004;;;;;;0.4165;0.1785;9.639;;
1584853157934201;;;;;;0.3825;0.2125;9.6985;;
1584853157944471;;;;;;0.3315;0.2465;9.724;;
1584853157954388;;;;;;0.3315;0.2295;9.724;;
1584853157964636;;;;;;0.3145;0.2465;9.7835;;
1584853157974389;;;;;;0.2805;0.2465;9.8515;;
1584853157984225;;;;;;0.2635;0.2125;9.7495;;
1584853157994367;;;;;;0.306;0.2465;9.7155;;
1584853158004024;;;;;;0.2635;0.1955;9.724;;
1584853158014273;;;;;;0.1955;0.1955;9.7155;;
1584853158024240;;;;;;0.2125;0.2125;9.6645;;
1584853158034419;;;;;;0.2805;0.2125;9.6135;;
1584853158044404;;;;;;0.3145;0.1785;9.6815;;
1584853158054438;;;;;;0.3145;0.2125;9.6985;;
1584853158064419;;;;;;0.3315;0.1785;9.724;;
1584853158074122;;;;;;0.3145;0.1955;9.7495;;
1584853158084114;;;;;;0.306;0.2125;9.7495;;
1584853158094567;;;;;;0.2805;0.2465;9.6815;;
1584853158104405;;;;;;0.2465;0.2295;9.571;;
1584853158114630;;;;;;0.2125;0.2465;9.571;;
1584853158124382;;;;;;0.1955;0.2635;9.5625;;
1584853158134468;;;;;;0.2125;0.1615;9.6135;;
1584853158144259;;;;;;0.1785;0.1785;9.639;;
1584853158154106;;;;;;0.1615;0.153;9.6985;;
1584853158164215;;;;;;0.1615;0.1955;9.6985;;
1584853158174448;;;;;;0.1785;0.306;9.6645;;
1584853158184444;;;;;;0.1275;0.306;9.724;;
1584853158194642;;;;;;0.153;0.2465;9.7155;;
1584853158204194;;;;;;0.1615;0.2295;9.6815;;
1584853158214363;;;;;;0.153;0.2125;9.7155;;
1584853158224020;;;;;;0.1615;0.2635;9.7665;;
1584853158234232;;;;;;0.2465;0.3145;9.7155;;
1584853158244488;;;;;;0.306;0.306;9.5965;;
1584853158254400;;;;;;0.2635;0.2805;9.5625;;
1584853158264636;;;;;;0.3485;0.2635;9.571;;
1584853158274406;;;;;;0.4165;0.2465;9.6135;;
1584853158284186;;;;;;0.3655;0.2465;9.571;;
1584853158294358;;;;;;0.3655;0.3145;9.571;;
1584853158304013;;;;;;0.3655;0.2465;9.571;;
1584853158314292;;;;;;0.3315;0.2125;9.5455;;
1584853158324300;;;;;;0.3655;0.1785;9.5965;;
1584853158334439;;;;;;0.3825;0.153;9.6645;;
1584853158344404;;;;;;0.3655;0.2125;9.639;;
1584853158354451;;;;;;0.3145;0.306;9.6135;;
1584853158364412;;;;;;0.3315;0.2635;9.6305;;
1584853158374117;;;;;;0.306;0.1785;9.6135;;
1584853158384096;;;;;;0.2635;0.1785;9.5965;;
1584853158394583;;;;;;0.2635;0.1955;9.571;;
1584853158404387;;;;;;0.3655;0.2295;9.5285;;
1584853158414637;;;;;;0.3995;0.2295;9.4435;;
1584853158424384;;;;;;0.4165;0.2295;9.486;;
1584853158434443;;;;;;0.459;0.2125;9.5625;;
1584853158444340;;;;;;0.4675;0.1615;9.5285;;
1584853158454131;;;;;;0.4845;0.153;9.4775;;
1584853158464245;;;;;;0.4845;0.1955;9.486;;
1584853158474471;;;;;;0.4845;0.2465;9.5965;;
1584853158484432;;;;;;0.4675;0.2295;9.571;;
1584853158494625;;;;;;0.4335;0.2295;9.5285;;
1584853158504195;;;;;;0.4335;0.2805;9.5115;;
1584853158514408;;;;;;0.4165;0.2805;9.4605;;
1584853158524035;;;;;;0.3825;0.2465;9.4435;;
1584853158534218;;;;;;0.3995;0.1785;9.5115;;
1584853158544468;;;;;;0.3995;0.153;9.5965;;
1584853158554395;;;;;;0.4335;0.1955;9.6135;;
1584853158564637;;;;;;0.3315;0.2295;9.6985;;
1584853158574408;;;;;;0.2635;0.2465;9.7155;;
1584853158584229;;;;;;0.2635;0.2465;9.7155;;
1584853158594423;;;;;;0.2805;0.2805;9.6305;;
1584853158604051;;;;;;0.3485;0.306;9.5965;;
1584853158614294;;;;;;0.3485;0.2465;9.6305;;
1584853158624255;;;;;;0.3995;0.1615;9.6135;;
1584853158634429;;;;;;0.4165;0.1275;9.7155;;
1584853158644421;;;;;;0.3995;0.1615;9.8175;;
1584853158654453;;;;;;0.3825;0.1785;9.8685;;
1584853158664401;;;;;;0.3655;0.2635;9.8855;;
1584853158674132;;;;;;0.3485;0.2465;9.8345;;
1584853158684121;;;;;;0.3655;0.2295;9.7665;;
1584853158694591;;;;;;0.4165;0.2295;9.639;;
1584853158704403;;;;;;0.3825;0.2125;9.6305;;
1584853158714646;;;;;;0.3315;0.1785;9.6815;;
1584853158724167;;;;;;0.3145;0.2295;9.6815;;
1584853158734450;;;;;;0.306;0.2635;9.6305;;
1584853158744290;;;;;;0.2635;0.1785;9.6305;;
1584853158754165;;;;;;0.2295;0.153;9.6645;;
1584853158764290;;;;;;0.3145;0.1615;9.639;;
1584853158774459;;;;;;0.3485;0.2805;9.6305;;
1584853158784414;;;;;;0.3485;0.3485;9.5965;;
1584853158794625;;;;;;0.3145;0.2805;9.5285;;
1584853158804179;;;;;;0.3145;0.2125;9.3585;;
1584853158814357;;;;;;0.3145;0.1955;9.3245;;
1584853158824003;;;;;;0.3485;0.1955;9.4095;;
1584853158834268;;;;;;0.306;0.2125;9.418;;
1584853158844483;;;;;;0.306;0.1785;9.4095;;
1584853158854405;;;;;;0.3485;0.2125;9.4775;;
1584853158864670;;;;;;0.3655;0.2465;9.486;;
1584853158874405;;;;;;0.4165;0.2295;9.4605;;
1584853158884202;;;;;;0.3995;0.2635;9.4605;;
1584853158894381;;;;;;0.4165;0.2805;9.4435;;
1584853158904007;;;;;;0.3825;0.306;9.4775;;
1584853158914345;;;;;;0.3145;0.2805;9.418;;
1584853158924253;;;;;;0.3145;0.2805;9.3925;;
1584853158934441;;;;;;0.2635;0.2465;9.3925;;
1584853158944430;;;;;;0.2465;0.2295;9.2905;;
1584853158954462;;;;;;0.2465;0.2805;9.265;;
1584853158964423;;;;;;0.2635;0.3315;9.2055;;
1584853158974113;;;;;;0.3145;0.3655;9.1715;;
1584853158984100;;;;;;0.3145;0.306;9.2225;;
1584853158994628;;;;;;0.2465;0.2125;9.2565;;
1584853159004406;;;;;;0.1955;0.1785;9.2905;;
1584853159014632;;;;;;0.1785;0.2295;9.4605;;
1584853159024412;;;;;;0.1275;0.306;9.639;;
1584853159034450;;;;;;0.0765;0.2465;9.6135;;
1584853159044274;;;;;;0.153;0.2465;9.5625;;
1584853159054126;;;;;;0.1785;0.2465;9.5965;;
1584853159064251;;;;;;0.2295;0.2635;9.7495;;
1584853159074428;;;;;;0.1955;0.2805;9.8345;;
1584853159084431;;;;;;0.2295;0.2805;9.8855;;
1584853159094678;;;;;;0.2635;0.2805;9.9195;;
1584853159104180;;;;;;0.306;0.1955;10.0045;;
1584853159114362;;;;;;0.2465;0.2465;10.0045;;
1584853159124039;;;;;;0.1785;0.2125;10.0725;;
1584853159134229;;;;;;0.2805;0.0595;10.2085;;
1584853159144498;;;;;;0.3485;-0.1275;10.489;;
1584853159154425;;;;;;0.3485;-0.4675;10.8205;;
1584853159164650;;;;;;0.459;-0.7225;11.271;;
1584853159174395;;;;;;0.4165;-0.7055;11.5175;;
1584853159184214;;;;;;0.3485;-0.3995;11.7555;;
1584853159194432;;;;;;0.2805;0.0765;12.206;;
1584853159204012;;;;;;0.0765;0.4165;12.24;;
1584853159214304;;;;;;-0.0255;0.3655;11.9765;;
1584853159224449;;;;;;-0.0595;0.0595;11.7555;;
1584853159234448;;;;;;0.0425;-0.3145;11.934;;
1584853159244646;;;;;;0.1615;-0.5185;12.495;;
1584853159254461;;;;;;0.3315;-0.4165;12.801;;
1584853159264433;;;;;;0.5355;-0.0935;12.92;;
1584853159274097;;;;;;0.7225;0.2295;12.546;;
1584853159284125;;;;;;0.697;0.4165;11.6705;;
1584853159294564;;;;;;0.7735;0.544;11.2285;;
1584853159304396;;;;;;0.8755;0.2635;10.9905;;
1584853159314642;;;;;;0.8925;-0.0255;11.033;;
1584853159324406;;;;;;1.1135;-0.1615;10.7355;;
1584853159334455;;;;;;1.0795;-0.0425;10.5145;;
1584853159344267;;;;;;1.003;0.4335;10.3105;;
1584853159354124;;;;;;0.9435;0.629;9.6305;;
1584853159364247;;;;;;0.68;0.7225;9.0865;;
1584853159374443;;;;;;0.459;0.5695;8.738;;
1584853159384424;;;;;;0.1785;0.4335;8.7635;;
1584853159394670;;;;;;-0.0085;0.391;8.8655;;
1584853159404213;;;;;;-0.2125;0.3145;8.585;;
1584853159414373;;;;;;-0.3315;0.4675;8.347;;
1584853159424038;;;;;;-0.459;0.782;8.041;;
1584853159434264;;;;;;-0.5015;1.003;7.684;;
1584853159444458;;;;;;-0.459;1.156;7.497;;
1584853159454403;;;;;;-0.2465;1.173;7.3015;;
1584853159464647;;;;;;-0.0935;1.1135;7.174;;
1584853159474417;;;;;;-0.0085;1.156;7.106;;
1584853159484203;;;;;;0.0425;1.1815;6.817;;
1584853159494401;;;;;;0.0595;1.071;6.4515;;
1584853159504030;;;;;;0.0425;1.173;6.647;;
1584853159514329;;;;;;0.0765;1.241;7.055;;
1584853159524490;;;;;;0.1275;1.241;8.024;;
1584853159534427;;;;;;0.3655;1.53;9.095;;
1584853159544407;;;;;;0.4675;1.53;9.044;;
1584853159554434;;;;;;0.459;1.4195;8.432;;
1584853159564422;;;;;;0.459;1.309;8.126;;
1584853159574127;;;;;;0.4335;1.1815;8.0835;;
1584853159584108;;;;;;0.3315;1.1135;8.3045;;
1584853159594596;;;;;;0.1785;1.156;8.6275;;
1584853159604437;;;;;;0.1785;1.088;9.044;;
1584853159614638;;;;;;0.153;0.8925;9.486;;
1584853159624191;;;;;;0.153;0.5185;9.7155;;
1584853159634477;;;;;;0.1615;0.153;9.8175;;
1584853159644297;;;;;;0.0765;-0.0085;10.2765;;
1584853159654112;;;;;;-0.0425;0.0085;10.88;;
1584853159664253;;;;;;-0.0935;0.1785;11.2115;;
1584853159674449;;;;;;-0.1955;0.3145;11.492;;
1584853159684446;;;;;;-0.1615;0.2805;11.6705;;
1584853159694652;;;;;;0.0;0.1275;11.645;;
1584853159704179;;;;;;-0.1275;-0.0595;11.713;;
1584853159714425;;;;;;0.0255;-0.1275;12.036;;
1584853159724069;;;;;;0.4675;-0.0085;12.478;;
1584853159734215;;;;;;0.6545;0.0765;12.767;;
1584853159744507;;;;;;0.5355;0.1615;12.614;;
1584853159754429;;;;;;0.612;0.1955;12.4525;;
1584853159764647;;;;;;0.8075;0.1785;12.1295;;
1584853159774386;;;;;;0.7735;0.4335;12.036;;
1584853159784209;;;;;;0.5015;0.0595;12.087;;
1584853159794417;;;;;;0.7395;-0.1615;11.6025;;
1584853159804045;;;;;;0.9605;-0.1105;11.628;;
1584853159814308;;;;;;0.612;0.2805;11.5345;;
1584853159824272;;;;;;0.7395;0.918;11.424;;
1584853159834443;;;;;;0.6375;0.7905;10.9735;;
1584853159844435;;;;;;0.306;0.4165;10.1745;;
1584853159854447;;;;;;0.1615;0.2125;9.8345;;
1584853159864439;;;;;;0.1105;0.3655;10.0385;;
1584853159874176;;;;;;0.0595;0.612;9.962;;
1584853159884119;;;;;;-0.2295;0.85;9.8345;;
1584853159894573;;;;;;-0.2635;1.0285;9.809;;
1584853159904433;;;;;;-0.0765;1.088;9.6815;;
1584853159914645;;;;;;0.0085;0.833;9.3245;;
1584853159924171;;;;;;0.0935;0.7055;8.806;;
1584853159934453;;;;;;0.1615;0.765;8.585;;
1584853159944291;;;;;;0.306;0.8925;8.432;;
1584853159954170;;;;;;0.4335;1.02;8.092;;
1584853159964269;;;;;;0.4845;1.309;7.718;;
1584853159974426;;;;;;0.4165;1.0455;7.361;;
1584853159984444;;;;;;0.3485;0.697;6.8425;;
1584853159994642;;;;;;0.459;0.7055;6.9275;;
1584853160004211;;;;;;0.459;0.7225;7.752;;
1584853160014355;;;;;;0.4845;0.7395;8.6105;;
1584853160024023;;;;;;0.68;0.629;8.585;;
1584853160034276;;;;;;0.697;0.4675;7.888;;
1584853160044520;;;;;;0.459;0.459;7.446;;
1584853160054437;;;;;;0.2295;0.3995;7.6245;;
1584853160064668;;;;;;0.306;0.5015;7.854;;
1584853160074398;;;;;;0.3485;0.629;7.9985;;
1584853160084221;;;;;;0.1785;0.629;8.1515;;
1584853160094405;;;;;;0.0425;0.4675;8.109;;
1584853160104020;;;;;;0.0255;0.3315;7.9305;;
1584853160114371;;;;;;0.0255;0.306;7.803;;
1584853160124255;;;;;;0.0425;0.4165;7.854;;
1584853160134459;;;;;;-0.1105;0.697;8.0835;;
1584853160144433;;;;;;-0.2465;0.629;8.109;;
1584853160154452;;;;;;-0.2635;0.5695;8.092;;
1584853160164436;;;;;;-0.0935;0.612;8.262;;
1584853160174121;;;;;;0.0085;0.5695;8.3895;;
1584853160184121;;;;;;-0.0595;0.4845;8.4575;;
1584853160194642;;;;;;0.0;0.4845;8.6275;;
1584853160204412;;;;;;0.0765;0.629;8.874;;
1584853160214662;;;;;;0.0595;0.629;8.959;;
1584853160224397;;;;;;0.1105;0.6545;8.959;;
1584853160234454;;;;;;0.0935;0.697;9.1375;;
1584853160244283;;;;;;0.0765;0.612;9.2395;;
1584853160254134;;;;;;0.0935;0.5525;9.3075;;
1584853160264226;;;;;;0.1615;0.5695;9.4435;;
1584853160274459;;;;;;0.1785;0.5015;9.5455;;
1584853160284448;;;;;;0.306;0.459;9.6815;;
1584853160294638;;;;;;0.3995;0.4675;9.7495;;
1584853160304191;;;;;;0.3995;0.4335;9.7835;;
1584853160314377;;;;;;0.4165;0.4675;9.9025;;
1584853160324023;;;;;;0.5015;0.3995;9.9195;;
1584853160334215;;;;;;0.4675;0.4335;9.8345;;
1584853160344480;;;;;;0.4165;0.3995;9.8175;;
1584853160354405;;;;;;0.4845;0.306;9.9195;;
1584853160364661;;;;;;0.4675;0.2805;9.9365;;
1584853160374402;;;;;;0.4675;0.3315;9.9365;;
1584853160384228;;;;;;0.5355;0.391;9.962;;
1584853160394405;;;;;;0.5525;0.4335;9.809;;
1584853160404031;;;;;;0.5695;0.459;9.6135;;
1584853160414316;;;;;;0.612;0.4335;9.6135;;
1584853160424252;;;;;;0.6545;0.4335;9.639;;
1584853160434718;;;;;;0.5695;0.3995;9.6815;;
1584853160444652;;;;;;0.4165;0.3995;9.639;;
1584853160454477;;;;;;0.4675;0.3995;9.571;;
1584853160464419;;;;;;0.5015;0.3655;9.6985;;
1584853160474144;;;;;;0.4845;0.4335;9.7495;;
1584853160484080;;;;;;0.4165;0.5865;9.6985;;
1584853160494572;;;;;;0.3995;0.697;9.5965;;
1584853160504426;;;;;;0.3655;0.7055;9.4095;;
1584853160514662;;;;;;0.3145;0.544;9.3245;;
1584853160524424;;;;;;0.2295;0.4165;9.3245;;
1584853160534467;;;;;;0.1955;0.391;9.3755;;
1584853160544300;;;;;;0.1785;0.5185;9.5965;;
1584853160554117;;;;;;0.1615;0.5865;9.724;;
1584853160564265;;;;;;0.1955;0.4675;9.724;;
1584853160574481;;;;;;0.1275;0.391;9.639;;
1584853160584441;;;;;;0.1785;0.4335;9.571;;
1584853160594660;;;;;;0.1275;0.4845;9.6135;;
1584853160604218;;;;;;0.0935;0.544;9.6135;;
1584853160614381;;;;;;0.1105;0.5525;9.6305;;
1584853160624020;;;;;;0.1275;0.4845;9.6815;;
1584853160634241;;;;;;0.153;0.3655;9.7665;;
1584853160644502;;;;;;0.153;0.3145;9.7665;;
1584853160654416;;;;;;0.153;0.3485;9.8345;;
1584853160664688;;;;;;0.0935;0.4675;9.8685;;
1584853160674429;;;;;;0.1105;0.459;9.7835;;
1584853160684233;;;;;;0.0935;0.391;9.6985;;
1584853160694412;;;;;;0.0935;0.3145;9.6305;;
1584853160704070;;;;;;0.0595;0.3315;9.6985;;
1584853160714133;;;;;;0.153;0.4165;9.724;;
1584853160724419;;;;;;0.2805;0.4165;9.5455;;
1584853160734442;;;;;;0.306;0.4675;9.4435;;
1584853160744420;;;;;;0.2295;0.5525;9.4435;;
1584853160754445;;;;;;0.2295;0.4675;9.4095;;
1584853160764195;;;;;;0.306;0.391;9.333;;
1584853160774108;;;;;;0.4165;0.4845;9.3245;;
1584853160784093;;;;;;0.5185;0.5695;9.3585;;
1584853160794576;;;;;;0.5015;0.544;9.3585;;
1584853160804429;;;;;;0.5865;0.544;9.265;;
1584853160814428;;;;;;0.5865;0.5695;9.3245;;
1584853160824403;;;;;;0.4845;0.5695;9.333;;
1584853160834464;;;;;;0.5015;0.544;9.2905;;
1584853160844346;;;;;;0.459;0.5525;9.3245;;
1584853160854113;;;;;;0.5185;0.6375;9.4095;;
1584853160864061;;;;;;0.5695;0.5865;9.4605;;
1584853160874728;;;;;;0.5865;0.544;9.4605;;
1584853160884435;;;;;;0.612;0.5865;9.5455;;
1584853160894647;;;;;;0.459;0.68;9.6645;;
1584853160904217;;;;;;0.3995;0.697;9.724;;
1584853160914206;;;;;;0.4675;0.5695;9.6645;;
1584853160924276;;;;;;0.5015;0.4845;9.6645;;
1584853160934223;;;;;;0.5015;0.5695;9.6645;;
1584853160944511;;;;;;0.5015;0.7055;9.639;;
1584853160954428;;;;;;0.5015;0.68;9.6305;;
1584853160964427;;;;;;0.4675;0.5695;9.6135;;
1584853160974625;;;;;;0.4165;0.459;9.6985;;
1584853160984251;;;;;;0.4675;0.3995;9.8175;;
1584853160994406;;;;;;0.5865;0.5185;9.9365;;
1584853161004135;;;;;;0.68;0.68;9.9365;;
1584853161014143;;;;;;0.765;0.4675;10.1405;;
1584853161024508;;;;;;0.765;0.2125;10.3785;;
1584853161034447;;;;;;0.8075;0.0765;10.506;;
1584853161044675;;;;;;0.7055;0.2295;10.7525;;
1584853161054471;;;;;;0.5865;0.544;10.8545;;
1584853161064199;;;;;;0.3825;0.7905;10.659;;
1584853161074314;;;;;;0.2805;0.629;10.4465;;
1584853161084189;;;;;;0.3145;0.3485;10.3615;;
1584853161094558;;;;;;0.3825;0.153;10.506;;
1584853161104407;;;;;;0.4845;0.306;10.948;;
1584853161114410;;;;;;0.4165;0.5865;11.0755;;
1584853161124403;;;;;;0.4165;0.612;10.9225;;
1584853161134476;;;;;;0.2295;0.5865;10.795;;
1584853161144311;;;;;;0.1615;0.5185;10.7525;;
1584853161154166;;;;;;0.1275;0.4675;10.6675;;
1584853161164111;;;;;;0.1275;0.612;10.5825;;
1584853161174517;;;;;;0.2295;0.6545;10.5145;;
1584853161184469;;;;;;0.2125;0.5695;10.5825;;
1584853161194692;;;;;;0.1275;0.5525;10.6165;;
1584853161204199;;;;;;0.0935;0.5015;10.5145;;
1584853161214188;;;;;;0.0935;0.544;10.4295;;
1584853161224240;;;;;;0.0765;0.7225;10.2765;;
1584853161234288;;;;;;0.1275;0.7395;9.8855;;
1584853161244520;;;;;;0.1955;0.782;9.6985;;
1584853161254413;;;;;;0.2295;0.6545;9.7155;;
1584853161264446;;;;;;0.2465;0.5185;9.5455;;
1584853161274647;;;;;;0.459;0.5185;9.3075;;
1584853161284220;;;;;;0.5525;0.4845;9.1375;;
1584853161294388;;;;;;0.5695;0.5695;9.1715;;
1584853161304072;;;;;;0.7225;0.5865;9.2565;;
1584853161314190;;;;;;0.7395;0.5185;9.2395;;
1584853161324516;;;;;;0.7905;0.4845;9.2395;;
1584853161334442;;;;;;0.7905;0.5015;9.3075;;
1584853161344686;;;;;;0.697;0.544;9.418;;
1584853161354461;;;;;;0.68;0.5015;9.4605;;
1584853161364198;;;;;;0.6545;0.4335;9.3925;;
1584853161374276;;;;;;0.6545;0.4675;9.4095;;
1584853161384139;;;;;;0.6545;0.544;9.4435;;
1584853161394597;;;;;;0.6375;0.5865;9.3585;;
1584853161404424;;;;;;0.612;0.6375;9.3755;;
1584853161414424;;;;;;0.7905;0.629;9.3755;;
1584853161424421;;;;;;0.8925;0.6545;9.4775;;
1584853161434490;;;;;;0.9435;0.68;9.3925;;
1584853161444329;;;;;;1.0115;0.833;9.333;;
1584853161454123;;;;;;1.0115;0.7395;9.5965;;
1584853161464081;;;;;;1.1135;0.3485;9.6645;;
1584853161474746;;;;;;1.0965;0.3145;9.7665;;
1584853161484457;;;;;;0.833;0.5865;10.0215;;
1584853161494669;;;;;;0.8075;0.833;10.2085;;
1584853161504220;;;;;;0.8755;0.8925;10.115;;
1584853161514176;;;;;;0.6375;0.6545;9.6645;;
1584853161524250;;;;;;0.4335;0.5865;9.4775;;
1584853161534215;;;;;;0.5525;0.6375;9.7155;;
1584853161544506;;;;;;0.7735;0.6375;9.9365;;
1584853161554426;;;;;;0.68;0.7225;10.0895;;
1584853161564429;;;;;;0.5355;0.6545;10.0555;;
1584853161574659;;;;;;0.5015;0.544;9.9875;;
1584853161584231;;;;;;0.5865;0.4845;9.8855;;
1584853161594397;;;;;;0.5695;0.4335;9.8345;;
1584853161604090;;;;;;0.459;0.544;9.8345;;
1584853161614145;;;;;;0.5695;0.5695;9.8685;;
1584853161624467;;;;;;0.6375;0.4675;9.9705;;
1584853161634476;;;;;;0.7395;0.3485;10.1575;;
1584853161644662;;;;;;0.7905;0.3315;10.1745;;
